actual,ML_prediction,DL_prediction
TRUE,0.37008908,1.0
TRUE,0.37008908,0.0
TRUE,0.41433623,1.0
TRUE,0.91,1.0
TRUE,0.3936589,1.0
TRUE,0.6561518,1.0
TRUE,0.88,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.66802996,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.5775324,0.0
TRUE,0.48147038,1.0
TRUE,0.66802996,0.0
TRUE,0.3936589,1.0
TRUE,0.48147038,0.0
TRUE,0.6983333,1.0
TRUE,1.0,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.44960362,0.0
TRUE,0.745,0.0
TRUE,0.41433623,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.39246538,0.0
TRUE,0.3936589,0.0
TRUE,0.7514075,1.0
TRUE,0.41433623,0.0
TRUE,0.3490891,1.0
TRUE,0.66802996,0.0
TRUE,0.4,1.0
TRUE,0.916,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,0.0
TRUE,0.3936589,1.0
TRUE,0.6561518,1.0
TRUE,0.3936589,1.0
TRUE,0.6561518,1.0
TRUE,0.3936589,1.0
TRUE,0.85734785,1.0
TRUE,0.48147038,0.0
TRUE,0.6561518,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.44960362,1.0
TRUE,0.3936589,0.0
TRUE,0.44995505,1.0
TRUE,0.37008908,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.7959004,1.0
TRUE,0.41433623,0.0
TRUE,0.53674006,1.0
TRUE,0.3936589,1.0
TRUE,0.6561518,0.0
TRUE,0.6848694,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.68061864,1.0
TRUE,0.5238571,0.0
TRUE,0.5775324,1.0
TRUE,0.67759997,1.0
TRUE,0.41433623,0.0
TRUE,0.66802996,0.0
TRUE,0.3936589,1.0
TRUE,0.8193406,0.0
TRUE,0.99,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.44960362,1.0
TRUE,0.5775324,1.0
TRUE,1.0,0.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.44960362,1.0
TRUE,0.68061864,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.68061864,1.0
TRUE,0.3936589,0.0
TRUE,0.58,1.0
TRUE,0.37008908,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.22,1.0
TRUE,0.51,1.0
TRUE,0.68061864,0.0
TRUE,0.3936589,1.0
TRUE,0.3490891,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.7548532,1.0
TRUE,0.3936589,0.0
TRUE,0.6561518,1.0
TRUE,0.6561518,1.0
TRUE,0.37008908,0.0
TRUE,0.66802996,1.0
TRUE,0.6561518,1.0
TRUE,0.3936589,0.0
TRUE,0.86,0.0
TRUE,0.3936589,0.0
TRUE,0.5775324,1.0
TRUE,0.5775324,1.0
TRUE,0.22,0.0
TRUE,0.44960362,1.0
TRUE,0.5775324,1.0
TRUE,0.6561518,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.13630858,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.07,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.37008908,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3982379,1.0
TRUE,0.3936589,1.0
TRUE,0.88,1.0
TRUE,0.41433623,1.0
TRUE,0.30833334,1.0
TRUE,0.3936589,0.0
TRUE,0.107448876,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,0.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,0.0
TRUE,0.81,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,1.0
TRUE,0.77828574,1.0
TRUE,0.44,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.67759997,1.0
TRUE,0.5775324,0.0
TRUE,0.3936589,1.0
TRUE,0.9988889,1.0
TRUE,0.2938702,1.0
TRUE,0.37008908,0.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,1.0
TRUE,0.55,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.99833333,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.41433623,0.0
TRUE,0.44960362,1.0
TRUE,0.69,1.0
TRUE,0.3936589,0.0
TRUE,0.68061864,1.0
TRUE,0.44995505,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.42,0.0
TRUE,0.45226714,1.0
TRUE,0.78,1.0
TRUE,0.32436508,1.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.37008908,1.0
TRUE,0.70501983,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.66802996,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.6848694,0.0
TRUE,0.3936589,1.0
TRUE,0.8461786,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.0,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,0.0
TRUE,0.93666667,0.0
TRUE,0.3936589,0.0
TRUE,0.2938702,1.0
TRUE,0.68061864,0.0
TRUE,0.85,1.0
TRUE,0.68061864,0.0
TRUE,0.68061864,0.0
TRUE,0.5775324,0.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.13630858,1.0
TRUE,0.6317551,1.0
TRUE,0.67759997,0.0
TRUE,0.99,0.0
TRUE,0.3936589,0.0
TRUE,0.67759997,1.0
TRUE,1.0,1.0
TRUE,0.3936589,1.0
TRUE,0.30333334,1.0
TRUE,0.44960362,0.0
TRUE,0.0895,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.37008908,1.0
TRUE,0.37008908,0.0
TRUE,0.37008908,1.0
TRUE,0.44583333,0.0
TRUE,0.3936589,0.0
TRUE,0.6561518,1.0
TRUE,0.3936589,1.0
TRUE,0.52,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.4971984,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.41433623,1.0
TRUE,0.3,0.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.2938702,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.44960362,0.0
TRUE,0.8193406,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.68061864,1.0
TRUE,0.8700303,0.0
TRUE,0.68061864,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.66802996,1.0
TRUE,0.68061864,1.0
TRUE,0.13630858,0.0
TRUE,0.37008908,0.0
TRUE,1.0,1.0
TRUE,0.6158975,1.0
TRUE,0.5775324,0.0
TRUE,0.6561518,0.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.68061864,1.0
TRUE,0.37008908,1.0
TRUE,0.84433335,1.0
TRUE,0.3936589,0.0
TRUE,0.8404942,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.50983334,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.2938702,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.955,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.93,1.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.48150972,1.0
TRUE,0.68061864,1.0
TRUE,0.3936589,1.0
TRUE,0.3490891,1.0
TRUE,0.3936589,1.0
TRUE,0.13630858,1.0
TRUE,0.41433623,1.0
TRUE,0.3982379,1.0
TRUE,0.5775324,1.0
TRUE,0.67759997,0.0
TRUE,0.8292875,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.32,1.0
TRUE,0.41433623,1.0
TRUE,0.66802996,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,0.0
TRUE,0.37008908,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.2938702,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,0.0
TRUE,0.3422976,1.0
TRUE,0.3936589,0.0
TRUE,0.8700303,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.0,0.0
TRUE,0.3936589,1.0
TRUE,0.6317551,0.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.57390636,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.37008908,0.0
TRUE,0.6351111,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.41433623,1.0
TRUE,0.3936589,0.0
TRUE,0.70501983,0.0
TRUE,0.67759997,1.0
TRUE,0.41433623,1.0
TRUE,0.92,1.0
TRUE,0.85734785,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.66802996,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.44960362,1.0
TRUE,0.41433623,1.0
TRUE,0.6317551,1.0
TRUE,0.37008908,1.0
TRUE,0.55,0.0
TRUE,0.7514075,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.45226714,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.88307935,1.0
TRUE,0.3936589,1.0
TRUE,1.0,1.0
TRUE,0.44960362,1.0
TRUE,0.61,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.45226714,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.78,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.13630858,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.66802996,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.6628236,1.0
TRUE,0.05,1.0
TRUE,0.5775324,0.0
TRUE,0.3936589,1.0
TRUE,0.13630858,0.0
TRUE,0.41433623,0.0
TRUE,0.41433623,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,0.0
TRUE,0.5601825,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.41433623,1.0
TRUE,0.82,1.0
TRUE,0.79,1.0
TRUE,0.6561518,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,0.0
TRUE,0.3936589,0.0
TRUE,0.4082425,1.0
TRUE,0.41433623,1.0
TRUE,0.55,0.0
TRUE,0.6561518,1.0
TRUE,0.37008908,1.0
TRUE,0.41433623,1.0
TRUE,0.41433623,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.77666664,0.0
TRUE,0.68061864,1.0
TRUE,0.3936589,0.0
TRUE,0.2938702,0.0
TRUE,0.3936589,1.0
TRUE,0.42766762,1.0
TRUE,0.47542062,1.0
TRUE,0.9988889,0.0
TRUE,0.99,0.0
TRUE,0.68061864,1.0
TRUE,0.3936589,1.0
TRUE,0.2938702,0.0
TRUE,0.37008908,1.0
TRUE,0.85,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.62666667,1.0
TRUE,0.2938702,1.0
TRUE,0.3936589,0.0
TRUE,0.59,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.35771498,0.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.44,0.0
TRUE,0.7995,0.0
TRUE,0.3936589,0.0
TRUE,0.94,1.0
TRUE,0.2938702,1.0
TRUE,0.37008908,1.0
TRUE,0.6561518,1.0
TRUE,0.63567775,0.0
TRUE,0.37008908,1.0
TRUE,0.5775324,1.0
TRUE,0.68061864,1.0
TRUE,0.37008908,1.0
TRUE,0.68061864,1.0
TRUE,0.37008908,1.0
TRUE,0.28354546,1.0
TRUE,0.28996038,1.0
TRUE,0.52533334,0.0
TRUE,1.0,1.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.68061864,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,1.0
TRUE,0.66802996,0.0
TRUE,0.3936589,1.0
TRUE,0.6848694,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.3490891,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.6351111,1.0
TRUE,0.2938702,1.0
TRUE,0.41433623,1.0
TRUE,0.6415455,1.0
TRUE,0.3936589,1.0
TRUE,0.41433623,1.0
TRUE,0.41433623,1.0
TRUE,0.99833333,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,1.0,1.0
TRUE,0.6562679,0.0
TRUE,0.5775324,0.0
TRUE,0.77416664,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.37008908,0.0
TRUE,1.0,0.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.66802996,0.0
TRUE,0.3936589,0.0
TRUE,0.3490891,0.0
TRUE,0.3936589,0.0
TRUE,0.3982379,0.0
TRUE,0.8227663,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.6351111,1.0
TRUE,0.37008908,0.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.6665476,0.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.7514075,0.0
TRUE,0.5775324,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.9116667,1.0
TRUE,0.37008908,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.9325,1.0
TRUE,0.3936589,0.0
TRUE,0.26166666,0.0
TRUE,0.2938702,0.0
TRUE,0.3936589,1.0
TRUE,0.13630858,0.0
TRUE,0.2938702,1.0
TRUE,0.47542062,1.0
TRUE,0.6561518,1.0
TRUE,0.43,1.0
TRUE,0.3490891,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.2938702,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,1.0
TRUE,0.53,0.0
TRUE,0.68061864,1.0
TRUE,0.2938702,0.0
TRUE,0.6876101,1.0
TRUE,0.2938702,0.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.47233334,1.0
TRUE,0.37008908,1.0
TRUE,0.5775324,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.63567775,1.0
TRUE,0.3936589,1.0
TRUE,0.45,1.0
TRUE,0.12161377,0.0
TRUE,0.6848694,1.0
TRUE,0.41433623,1.0
TRUE,0.66802996,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.57390636,0.0
TRUE,0.3936589,0.0
TRUE,0.9988889,1.0
TRUE,0.89,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.70435715,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,0.0
TRUE,0.67759997,1.0
TRUE,0.67759997,1.0
TRUE,0.3490891,1.0
TRUE,0.735,0.0
TRUE,0.3936589,1.0
TRUE,0.6876101,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.93,1.0
TRUE,0.52283335,1.0
TRUE,0.5775324,1.0
TRUE,0.44995505,1.0
TRUE,0.67759997,0.0
TRUE,0.3936589,0.0
TRUE,0.6,1.0
TRUE,0.2938702,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.66802996,1.0
TRUE,0.8404942,0.0
TRUE,0.3490891,0.0
TRUE,0.37008908,0.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.67759997,1.0
TRUE,0.5775324,0.0
TRUE,0.28,0.0
TRUE,0.7514075,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.13630858,1.0
TRUE,0.3936589,1.0
TRUE,1.0,1.0
TRUE,0.5693357,1.0
TRUE,0.59385717,1.0
TRUE,0.5775324,0.0
TRUE,0.3936589,1.0
TRUE,0.6876101,1.0
TRUE,0.3936589,0.0
TRUE,0.6561518,1.0
TRUE,0.37008908,1.0
TRUE,0.5601825,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.44995505,1.0
TRUE,0.5775324,0.0
TRUE,0.2938702,0.0
TRUE,0.57,1.0
TRUE,0.48147038,0.0
TRUE,0.37008908,0.0
TRUE,0.2938702,0.0
TRUE,0.46611112,1.0
TRUE,0.5775324,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.6561518,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.37008908,0.0
TRUE,0.0,0.0
TRUE,0.99,1.0
TRUE,1.0,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3490891,0.0
TRUE,0.67759997,1.0
TRUE,0.3490891,1.0
TRUE,0.71,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,0.0
TRUE,0.3490891,0.0
TRUE,0.66314685,0.0
TRUE,0.41433623,1.0
TRUE,0.3936589,0.0
TRUE,0.98833334,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.68061864,1.0
TRUE,0.42,1.0
TRUE,0.41433623,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.79,1.0
TRUE,0.41433623,0.0
TRUE,0.9,1.0
TRUE,0.3936589,1.0
TRUE,1.0,1.0
TRUE,0.6351111,0.0
TRUE,0.25,1.0
TRUE,0.47764286,1.0
TRUE,0.3490891,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.41433623,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.67759997,0.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,0.0
TRUE,0.465,0.0
TRUE,0.67759997,1.0
TRUE,0.7514075,1.0
TRUE,0.2938702,0.0
TRUE,0.41433623,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.3936589,1.0
TRUE,0.6317551,0.0
TRUE,0.3936589,1.0
TRUE,0.99,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.98,1.0
TRUE,0.5601825,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.5601825,0.0
TRUE,0.7733333,0.0
TRUE,0.67759997,0.0
TRUE,0.8700303,1.0
TRUE,0.13630858,0.0
TRUE,1.0,1.0
TRUE,0.41433623,1.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.5877013,0.0
TRUE,0.48150972,0.0
TRUE,0.2938702,1.0
TRUE,0.37008908,0.0
TRUE,0.5775324,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.37008908,0.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.6561518,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.66802996,0.0
TRUE,0.2,1.0
TRUE,0.7959004,0.0
TRUE,0.3936589,0.0
TRUE,0.6561518,0.0
TRUE,0.3936589,0.0
TRUE,0.93,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.67759997,1.0
TRUE,0.53674006,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.68061864,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.39246538,1.0
TRUE,0.5775324,1.0
TRUE,0.13630858,1.0
TRUE,0.59,1.0
TRUE,0.3936589,0.0
TRUE,0.41433623,1.0
TRUE,0.44960362,1.0
TRUE,0.0,1.0
TRUE,0.3936589,0.0
TRUE,0.13630858,1.0
TRUE,0.66802996,1.0
TRUE,1.0,0.0
TRUE,0.13630858,1.0
TRUE,0.41433623,0.0
TRUE,0.41433623,1.0
TRUE,0.37008908,1.0
TRUE,0.48147038,1.0
TRUE,0.44960362,0.0
TRUE,0.3490891,1.0
TRUE,0.31,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,0.0
TRUE,0.5775324,1.0
TRUE,0.67759997,1.0
TRUE,0.41433623,1.0
TRUE,0.5775324,1.0
TRUE,0.48150972,1.0
TRUE,0.53119045,0.0
TRUE,0.3936589,0.0
TRUE,0.41433623,0.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.85734785,1.0
TRUE,0.6665476,1.0
TRUE,0.44960362,1.0
TRUE,0.3936589,1.0
TRUE,0.63567775,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.41433623,1.0
TRUE,0.37008908,0.0
TRUE,0.13630858,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,0.0
TRUE,0.37008908,1.0
TRUE,0.41433623,1.0
TRUE,0.3936589,1.0
TRUE,0.44960362,0.0
TRUE,0.5775324,0.0
TRUE,0.4971984,1.0
TRUE,0.37008908,1.0
TRUE,0.99833333,1.0
TRUE,0.37008908,0.0
TRUE,0.37008908,0.0
TRUE,0.3936589,0.0
TRUE,0.3490891,0.0
TRUE,0.42766762,1.0
TRUE,0.3936589,0.0
TRUE,0.48,0.0
TRUE,0.3936589,1.0
TRUE,0.75345653,0.0
TRUE,0.66314685,0.0
TRUE,0.44960362,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.28996038,0.0
TRUE,0.44960362,0.0
TRUE,0.2938702,1.0
TRUE,0.9683333,1.0
TRUE,0.37008908,1.0
TRUE,0.82,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,1.0
TRUE,0.68061864,1.0
TRUE,0.3936589,0.0
TRUE,0.37008908,1.0
TRUE,0.89644444,1.0
TRUE,0.3936589,0.0
TRUE,0.25886363,0.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.37008908,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.67759997,1.0
TRUE,0.3936589,1.0
TRUE,0.5575004,1.0
TRUE,0.67,1.0
TRUE,0.0,0.0
TRUE,0.67759997,0.0
TRUE,1.0,0.0
TRUE,0.41433623,1.0
TRUE,0.48150972,1.0
TRUE,0.3936589,1.0
TRUE,0.3936589,1.0
TRUE,0.5775324,1.0
TRUE,0.5775324,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,1.0
TRUE,0.41433623,0.0
TRUE,0.6317551,1.0
TRUE,0.13630858,1.0
TRUE,0.3936589,1.0
TRUE,0.44960362,1.0
TRUE,0.3936589,0.0
TRUE,0.3936589,0.0
