actual,ML_prediction,DL_prediction
TRUE,0.64,1.0
TRUE,0.39252794,1.0
TRUE,0.83,0.0
TRUE,0.76,1.0
TRUE,0.93,0.0
TRUE,0.57976663,0.0
TRUE,0.89,0.0
TRUE,0.6624918,1.0
TRUE,0.54763025,0.0
TRUE,0.57614386,1.0
TRUE,0.24916667,1.0
TRUE,0.5722942,0.0
TRUE,0.53309524,0.0
TRUE,0.7587678,1.0
TRUE,0.57614386,0.0
TRUE,0.8075,1.0
TRUE,0.57614386,0.0
TRUE,0.57614386,0.0
TRUE,0.59261113,0.0
TRUE,0.5690717,0.0
TRUE,0.57614386,1.0
TRUE,0.736245,1.0
TRUE,0.5690717,0.0
TRUE,0.53309524,1.0
TRUE,0.30766666,1.0
TRUE,0.8231183,0.0
TRUE,0.34041855,0.0
TRUE,0.7587678,1.0
TRUE,0.65,0.0
TRUE,0.74416524,0.0
TRUE,0.39252794,0.0
TRUE,0.91833335,1.0
TRUE,0.48637187,0.0
TRUE,0.98,0.0
TRUE,0.39252794,1.0
TRUE,0.5690717,1.0
TRUE,0.87,1.0
TRUE,0.9316667,0.0
TRUE,0.5375,1.0
TRUE,0.6403822,0.0
TRUE,0.77,0.0
TRUE,0.95,1.0
TRUE,0.57614386,1.0
TRUE,0.66683805,1.0
TRUE,0.87,1.0
TRUE,0.47666666,0.0
TRUE,0.74,1.0
TRUE,0.566,1.0
TRUE,0.97,1.0
TRUE,0.6403822,1.0
TRUE,0.6001667,1.0
TRUE,0.79,1.0
TRUE,0.87,1.0
TRUE,0.5316667,1.0
TRUE,0.73,1.0
TRUE,0.82,1.0
TRUE,0.60066664,1.0
TRUE,0.5493611,0.0
TRUE,0.62,1.0
TRUE,0.9033333,1.0
TRUE,0.28841665,1.0
TRUE,0.5132927,1.0
TRUE,0.39252794,0.0
TRUE,0.833921,1.0
TRUE,0.6404896,1.0
TRUE,0.6305,1.0
TRUE,0.9,1.0
TRUE,0.6403822,0.0
TRUE,0.54,0.0
TRUE,0.17318273,1.0
TRUE,0.39252794,1.0
TRUE,0.82,0.0
TRUE,0.7980476,0.0
TRUE,0.50517064,1.0
TRUE,0.6530464,0.0
TRUE,0.57976663,0.0
TRUE,0.9,0.0
TRUE,0.68,1.0
TRUE,0.4548338,1.0
TRUE,0.94475,1.0
TRUE,0.5690717,1.0
TRUE,0.81,1.0
TRUE,0.32565716,1.0
TRUE,1.0,0.0
TRUE,0.48637187,0.0
TRUE,0.39252794,1.0
TRUE,0.5400714,0.0
TRUE,0.54763025,1.0
TRUE,0.8115595,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.87,1.0
TRUE,0.11383402,1.0
TRUE,0.39594248,0.0
TRUE,0.66683805,0.0
TRUE,0.39594248,1.0
TRUE,0.6147355,0.0
TRUE,0.54763025,0.0
TRUE,0.91,1.0
TRUE,0.39594248,1.0
TRUE,0.9471636,1.0
TRUE,0.40872836,0.0
TRUE,0.39252794,1.0
TRUE,0.63,1.0
TRUE,0.5690717,0.0
TRUE,0.5690717,1.0
TRUE,0.32565716,1.0
TRUE,0.6067215,0.0
TRUE,0.7524524,1.0
TRUE,0.84166664,1.0
TRUE,0.998,0.0
TRUE,0.6147355,1.0
TRUE,0.39252794,1.0
TRUE,0.84,0.0
TRUE,0.6530464,1.0
TRUE,0.39252794,1.0
TRUE,0.75,1.0
TRUE,0.17556013,1.0
TRUE,0.41816667,1.0
TRUE,0.41816667,1.0
TRUE,0.11383402,1.0
TRUE,0.22,1.0
TRUE,0.53309524,1.0
TRUE,0.39252794,0.0
TRUE,0.74537075,0.0
TRUE,0.39252794,1.0
TRUE,0.9,1.0
TRUE,0.97,1.0
TRUE,0.96,0.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.75,1.0
TRUE,0.77490467,1.0
TRUE,0.71869045,1.0
TRUE,0.841539,0.0
TRUE,0.57976663,1.0
TRUE,0.6666667,1.0
TRUE,0.39252794,1.0
TRUE,0.77490467,1.0
TRUE,0.86,1.0
TRUE,0.39252794,1.0
TRUE,0.17318273,1.0
TRUE,0.39594248,1.0
TRUE,0.5690717,0.0
TRUE,0.49666667,0.0
TRUE,0.39252794,1.0
TRUE,0.6147355,1.0
TRUE,0.39594248,0.0
TRUE,0.11383402,1.0
TRUE,0.5690717,1.0
TRUE,0.39252794,1.0
TRUE,0.5690717,0.0
TRUE,0.48637187,0.0
TRUE,0.39594248,1.0
TRUE,0.17318273,1.0
TRUE,0.08113441,1.0
TRUE,0.6624918,0.0
TRUE,0.328,1.0
TRUE,0.39252794,1.0
TRUE,0.5690717,1.0
TRUE,0.43314287,1.0
TRUE,0.6403822,0.0
TRUE,0.6530464,0.0
TRUE,0.55,1.0
TRUE,0.58404905,1.0
TRUE,0.6147355,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.57614386,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.68,1.0
TRUE,0.79,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.48637187,0.0
TRUE,0.4112482,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.74537075,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.80245924,1.0
TRUE,0.57976663,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.8436667,1.0
TRUE,0.646941,1.0
TRUE,0.5093092,1.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.5722942,0.0
TRUE,0.52183586,0.0
TRUE,0.48637187,0.0
TRUE,0.12175071,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.55130833,1.0
TRUE,0.52183586,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.48637187,0.0
TRUE,0.38051984,1.0
TRUE,0.5690717,0.0
TRUE,0.5690717,0.0
TRUE,0.9543809,1.0
TRUE,0.54763025,0.0
TRUE,0.38001722,1.0
TRUE,0.54763025,1.0
TRUE,0.5722942,1.0
TRUE,0.6530464,1.0
TRUE,0.54763025,0.0
TRUE,0.87266666,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.12175071,0.0
TRUE,0.57976663,0.0
TRUE,0.54763025,0.0
TRUE,0.6530464,1.0
TRUE,0.5690717,0.0
TRUE,0.77490467,1.0
TRUE,0.54763025,0.0
TRUE,0.82,0.0
TRUE,0.19054401,0.0
TRUE,0.77490467,0.0
TRUE,0.5690717,0.0
TRUE,0.8525,1.0
TRUE,0.39252794,0.0
TRUE,0.54763025,0.0
TRUE,0.5083993,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.88233334,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5149624,0.0
TRUE,0.715016,1.0
TRUE,0.33647403,1.0
TRUE,0.6530464,1.0
TRUE,0.55130833,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,0.0
TRUE,0.39252794,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.12175071,1.0
TRUE,0.12175071,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,1.0
TRUE,0.54763025,0.0
TRUE,0.57614386,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5093092,0.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.6530464,0.0
TRUE,0.6126678,1.0
TRUE,0.5690717,1.0
TRUE,0.7587678,1.0
TRUE,0.54763025,1.0
TRUE,0.39252794,0.0
TRUE,0.54763025,1.0
TRUE,0.7267738,1.0
TRUE,0.54763025,1.0
TRUE,0.55130833,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.57614386,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.55130833,0.0
TRUE,0.54763025,0.0
TRUE,0.34,1.0
TRUE,0.6147355,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,0.0
TRUE,0.998,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.77490467,1.0
TRUE,0.86333334,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.6067215,0.0
TRUE,0.6530464,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.6530464,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.43463477,0.0
TRUE,0.715016,1.0
TRUE,0.48637187,0.0
TRUE,0.6530464,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.48637187,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.998,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.845,1.0
TRUE,0.54763025,1.0
TRUE,0.5530119,1.0
TRUE,0.38001722,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.33998808,0.0
TRUE,0.12175071,1.0
TRUE,0.83,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.57614386,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.6147355,0.0
TRUE,0.54763025,0.0
TRUE,0.6147355,0.0
TRUE,0.12175071,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.5690717,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.555329,1.0
TRUE,0.8395,1.0
TRUE,0.5690717,0.0
TRUE,0.5722942,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.555329,1.0
TRUE,0.6165829,1.0
TRUE,0.5690717,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.48637187,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.5722942,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.57277066,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.5722942,1.0
TRUE,0.54763025,1.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.6530464,1.0
TRUE,0.48637187,1.0
TRUE,0.12175071,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.5722942,0.0
TRUE,0.5722942,1.0
TRUE,0.6147355,0.0
TRUE,0.57614386,0.0
TRUE,0.54763025,0.0
TRUE,0.5093092,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.48871243,1.0
TRUE,0.53309524,1.0
TRUE,0.74416524,1.0
TRUE,0.32994696,0.0
TRUE,0.7748376,1.0
TRUE,0.6067215,1.0
TRUE,0.5722942,1.0
TRUE,0.55130833,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.9695238,1.0
TRUE,0.54763025,1.0
TRUE,0.3554762,0.0
TRUE,0.48637187,1.0
TRUE,0.5690717,0.0
TRUE,0.6147355,0.0
TRUE,0.67743856,1.0
TRUE,0.7748376,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.6530464,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.9656548,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,1.0
TRUE,0.55130833,0.0
TRUE,0.6403822,1.0
TRUE,0.6403822,0.0
TRUE,0.55130833,0.0
TRUE,0.6147355,0.0
TRUE,0.5543929,1.0
TRUE,0.57614386,1.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,1.0
TRUE,0.5722942,1.0
TRUE,0.54763025,1.0
TRUE,0.12175071,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.57614386,1.0
TRUE,0.54763025,1.0
TRUE,0.6530464,1.0
TRUE,0.48637187,1.0
TRUE,0.74537075,0.0
TRUE,0.5690717,1.0
TRUE,0.6067215,1.0
TRUE,0.48637187,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.4049259,1.0
TRUE,0.54763025,0.0
TRUE,0.12175071,1.0
TRUE,0.54763025,0.0
TRUE,1.0,0.0
TRUE,0.48637187,0.0
TRUE,0.5722942,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.57614386,1.0
TRUE,0.6165829,0.0
TRUE,0.39252794,0.0
TRUE,0.54763025,1.0
TRUE,0.12175071,0.0
TRUE,0.6530464,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.48637187,1.0
TRUE,0.54763025,0.0
TRUE,0.7543333,1.0
TRUE,0.54763025,1.0
TRUE,0.6126678,0.0
TRUE,0.48637187,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.39252794,1.0
TRUE,0.12175071,1.0
TRUE,0.54763025,1.0
TRUE,0.6067215,0.0
TRUE,0.39252794,0.0
TRUE,0.7587678,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.8828168,1.0
TRUE,0.6067215,1.0
TRUE,0.54763025,1.0
TRUE,0.57614386,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.9175,1.0
TRUE,0.12175071,1.0
TRUE,0.74416524,0.0
TRUE,0.39594248,1.0
TRUE,0.6530464,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.6403822,0.0
TRUE,0.54763025,0.0
TRUE,0.12175071,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.6530464,1.0
TRUE,0.48637187,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.6147355,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.998,0.0
TRUE,0.54763025,1.0
TRUE,0.6147355,1.0
TRUE,0.58404905,0.0
TRUE,0.48637187,1.0
TRUE,0.48637187,1.0
TRUE,0.54763025,0.0
TRUE,0.6147355,1.0
TRUE,0.6067215,0.0
TRUE,0.5722942,1.0
TRUE,0.6530464,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.998,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.74416524,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.12175071,1.0
TRUE,0.54763025,0.0
TRUE,0.6530464,1.0
TRUE,0.39252794,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.27694422,0.0
TRUE,0.5690717,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.5722942,1.0
TRUE,0.54763025,1.0
TRUE,0.46740282,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5149624,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.6067215,0.0
TRUE,0.57976663,0.0
TRUE,0.27694422,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.12175071,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.6530464,1.0
TRUE,0.5014071,0.0
TRUE,0.5722942,0.0
TRUE,0.55130833,0.0
TRUE,0.39252794,1.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,0.0
TRUE,0.646941,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.57976663,1.0
TRUE,0.54763025,0.0
TRUE,0.1630986,0.0
TRUE,0.77633333,0.0
TRUE,0.6530464,0.0
TRUE,0.5690717,0.0
TRUE,0.65741414,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.55130833,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.55130833,0.0
TRUE,0.54763025,1.0
TRUE,0.6147355,1.0
TRUE,0.54763025,0.0
TRUE,1.0,1.0
TRUE,0.54763025,1.0
TRUE,0.74416524,0.0
TRUE,0.5690717,0.0
TRUE,0.5722942,1.0
TRUE,0.5690717,1.0
TRUE,0.5690717,0.0
TRUE,0.6165829,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.6530464,1.0
TRUE,0.5690717,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.48637187,1.0
TRUE,0.57094103,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.39252794,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.5722942,1.0
TRUE,0.6147355,1.0
TRUE,0.55130833,0.0
TRUE,0.12175071,1.0
TRUE,0.5722942,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.5722942,0.0
TRUE,0.4310238,1.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.48637187,1.0
TRUE,0.5690717,0.0
TRUE,0.6165829,0.0
TRUE,0.5722942,1.0
TRUE,0.12175071,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.55130833,0.0
TRUE,0.55130833,0.0
TRUE,0.52183586,0.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.55130833,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.6530464,0.0
TRUE,0.9656548,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.5722942,1.0
TRUE,0.54763025,1.0
TRUE,0.48637187,0.0
TRUE,0.58404905,0.0
TRUE,0.6067215,0.0
TRUE,0.6624918,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,0.0
TRUE,0.74416524,0.0
TRUE,0.48637187,0.0
TRUE,0.6147355,0.0
TRUE,0.6067215,1.0
TRUE,0.96900755,0.0
TRUE,0.54763025,1.0
TRUE,0.998,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.3874524,1.0
TRUE,0.48637187,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.58404905,1.0
TRUE,0.54763025,0.0
TRUE,0.32290477,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5722942,1.0
TRUE,0.54763025,1.0
TRUE,0.39252794,1.0
TRUE,0.74537075,0.0
TRUE,0.54763025,0.0
TRUE,0.57976663,0.0
TRUE,0.54763025,1.0
TRUE,0.4289163,1.0
TRUE,0.54763025,0.0
TRUE,0.57976663,1.0
TRUE,0.97,1.0
TRUE,0.54763025,0.0
TRUE,0.12175071,1.0
TRUE,0.54763025,1.0
TRUE,0.6245,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,0.0
TRUE,0.57976663,0.0
TRUE,0.54763025,1.0
TRUE,0.14695455,1.0
TRUE,0.9471636,0.0
TRUE,0.24741666,1.0
TRUE,0.77490467,1.0
TRUE,0.54763025,0.0
TRUE,0.6067215,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.5722942,0.0
TRUE,0.74416524,0.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.5722942,1.0
TRUE,0.50569046,0.0
TRUE,0.54763025,1.0
TRUE,0.6530464,1.0
TRUE,0.6530464,1.0
TRUE,0.54763025,1.0
TRUE,0.7388693,1.0
TRUE,0.5722942,0.0
TRUE,0.5690717,0.0
TRUE,0.48637187,1.0
TRUE,0.5690717,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.53309524,0.0
TRUE,0.6067215,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.7587678,1.0
TRUE,0.48637187,1.0
TRUE,0.54763025,0.0
TRUE,0.6067215,0.0
TRUE,0.48637187,1.0
TRUE,0.5722942,0.0
TRUE,0.646941,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.74416524,1.0
TRUE,0.74416524,0.0
TRUE,0.54763025,0.0
TRUE,0.7996111,0.0
TRUE,0.39594248,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.86007744,1.0
TRUE,0.55346644,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.12175071,0.0
TRUE,0.9656548,1.0
TRUE,0.48637187,0.0
TRUE,0.55130833,0.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,0.0
TRUE,0.6126678,1.0
TRUE,0.7587678,1.0
TRUE,0.92,1.0
TRUE,0.6530464,1.0
TRUE,0.57976663,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.6147355,1.0
TRUE,0.38001722,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.4548338,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.7587678,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.715016,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.23606999,1.0
TRUE,0.58404905,0.0
TRUE,0.9,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.54763025,1.0
TRUE,0.5722942,0.0
TRUE,0.54763025,1.0
TRUE,0.39252794,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.6126678,1.0
TRUE,0.48637187,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.6147355,0.0
TRUE,0.6530464,0.0
TRUE,0.7587678,0.0
TRUE,0.19054401,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,0.0
TRUE,0.6530464,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.48637187,0.0
TRUE,0.54763025,1.0
TRUE,0.55130833,0.0
TRUE,0.45839682,1.0
TRUE,0.54763025,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,1.0
TRUE,0.55130833,0.0
TRUE,0.76746035,1.0
TRUE,0.5722942,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.55130833,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.6147355,0.0
TRUE,0.54763025,1.0
TRUE,0.3050525,1.0
TRUE,0.54763025,0.0
TRUE,0.57,1.0
TRUE,0.54763025,0.0
TRUE,0.6126678,0.0
TRUE,0.6147355,0.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.39252794,1.0
TRUE,0.58404905,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.75722694,1.0
TRUE,0.5722942,0.0
TRUE,0.715016,1.0
TRUE,0.54763025,0.0
TRUE,0.55130833,0.0
TRUE,0.76428574,0.0
TRUE,0.6147355,1.0
TRUE,0.41061112,0.0
TRUE,0.54763025,0.0
TRUE,0.5722942,0.0
TRUE,0.48637187,0.0
TRUE,0.5690717,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.6067215,1.0
TRUE,0.8828168,1.0
TRUE,0.5690717,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.6147355,1.0
TRUE,0.55130833,1.0
TRUE,0.5722942,0.0
TRUE,0.7587678,1.0
TRUE,0.54763025,0.0
TRUE,0.54763025,1.0
TRUE,0.54763025,0.0
TRUE,0.48637187,1.0
TRUE,0.7587678,0.0
TRUE,0.54763025,1.0
TRUE,0.646941,0.0
TRUE,0.54763025,0.0
TRUE,0.8828168,0.0
TRUE,0.48637187,1.0
TRUE,0.54763025,1.0
TRUE,0.48637187,1.0
TRUE,0.48637187,0.0
TRUE,0.4289163,1.0
TRUE,0.6530464,1.0
TRUE,0.74416524,0.0
TRUE,0.54763025,1.0
TRUE,0.5690717,0.0
TRUE,0.54763025,0.0
TRUE,0.5690717,1.0
TRUE,0.54763025,0.0
TRUE,0.5093092,0.0
