actual,ML_prediction,DL_prediction
TRUE,0.37201297,1.0
TRUE,0.37201297,0.0
TRUE,0.3990827,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,0.0
TRUE,0.1869555,1.0
TRUE,0.38623515,1.0
TRUE,0.37201297,0.0
TRUE,0.37201297,0.0
TRUE,0.3990827,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.1869555,1.0
TRUE,0.37201297,0.0
TRUE,0.5440755,1.0
TRUE,0.52804816,1.0
TRUE,0.3455819,1.0
TRUE,0.60737985,0.0
TRUE,0.60737985,1.0
TRUE,0.99,1.0
TRUE,0.5141725,1.0
TRUE,0.3990827,1.0
TRUE,0.52804816,1.0
TRUE,0.2975074,1.0
TRUE,0.4331872,1.0
TRUE,0.37201297,0.0
TRUE,0.52804816,1.0
TRUE,0.56,0.0
TRUE,0.37201297,0.0
TRUE,0.11044621,1.0
TRUE,0.86,1.0
TRUE,0.3990827,1.0
TRUE,0.3990827,0.0
TRUE,0.74635315,1.0
TRUE,0.58386046,1.0
TRUE,0.60737985,1.0
TRUE,0.3990827,1.0
TRUE,0.60737985,1.0
TRUE,0.83,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.3990827,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,0.0
TRUE,0.57347196,0.0
TRUE,0.85,1.0
TRUE,0.49030954,1.0
TRUE,0.94,0.0
TRUE,0.3990827,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.39947864,0.0
TRUE,0.5788014,0.0
TRUE,0.37201297,1.0
TRUE,0.11044621,1.0
TRUE,0.5440755,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.62829024,1.0
TRUE,0.23347728,1.0
TRUE,0.5440755,0.0
TRUE,0.21523052,1.0
TRUE,0.4331872,1.0
TRUE,0.37201297,1.0
TRUE,0.1869555,0.0
TRUE,0.3990827,1.0
TRUE,0.37201297,1.0
TRUE,0.68,0.0
TRUE,0.8417122,1.0
TRUE,0.39947864,1.0
TRUE,0.37201297,0.0
TRUE,0.40084597,0.0
TRUE,0.37201297,1.0
TRUE,0.60737985,1.0
TRUE,1.0,0.0
TRUE,0.4331872,1.0
TRUE,0.60737985,0.0
TRUE,0.37201297,1.0
TRUE,0.5941667,1.0
TRUE,0.14,1.0
TRUE,0.6560325,0.0
TRUE,0.37201297,1.0
TRUE,0.65,1.0
TRUE,0.3990827,1.0
TRUE,0.95,1.0
TRUE,0.60737985,0.0
TRUE,0.42498764,0.0
TRUE,0.21523052,1.0
TRUE,0.37201297,0.0
TRUE,0.87,0.0
TRUE,0.4331872,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,0.0
TRUE,0.37201297,0.0
TRUE,0.675,1.0
TRUE,0.68184954,0.0
TRUE,0.73419696,1.0
TRUE,0.2975074,1.0
TRUE,0.37201297,1.0
TRUE,0.11044621,1.0
TRUE,0.25295237,1.0
TRUE,0.60737985,1.0
TRUE,0.4331872,1.0
TRUE,0.40528566,1.0
TRUE,0.4331872,1.0
TRUE,0.4331872,0.0
TRUE,0.37201297,1.0
TRUE,0.68980247,1.0
TRUE,0.60737985,0.0
TRUE,0.37201297,0.0
TRUE,0.13736013,0.0
TRUE,0.13881397,0.0
TRUE,0.3,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.60737985,0.0
TRUE,0.11044621,1.0
TRUE,0.60737985,0.0
TRUE,0.11044621,1.0
TRUE,0.11044621,0.0
TRUE,0.5496893,0.0
TRUE,0.37201297,1.0
TRUE,0.3990827,0.0
TRUE,0.37201297,0.0
TRUE,0.60737985,1.0
TRUE,0.40528566,1.0
TRUE,0.3990827,1.0
TRUE,0.39947864,1.0
TRUE,0.38623515,1.0
TRUE,0.6078379,1.0
TRUE,0.60737985,0.0
TRUE,0.37201297,0.0
TRUE,0.11044621,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.11044621,1.0
TRUE,0.5440755,1.0
TRUE,0.37201297,0.0
TRUE,0.68184954,0.0
TRUE,0.33761558,1.0
TRUE,0.40084597,1.0
TRUE,0.52804816,1.0
TRUE,0.37201297,0.0
TRUE,0.11044621,1.0
TRUE,0.52,1.0
TRUE,0.37201297,1.0
TRUE,0.52804816,1.0
TRUE,0.4331872,1.0
TRUE,0.64625,0.0
TRUE,0.81,1.0
TRUE,0.60737985,1.0
TRUE,0.37201297,1.0
TRUE,0.40084597,0.0
TRUE,0.5440755,0.0
TRUE,0.42498764,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,0.0
TRUE,0.86612546,1.0
TRUE,0.1267097,0.0
TRUE,0.10446351,0.0
TRUE,0.5796576,1.0
TRUE,0.37201297,0.0
TRUE,1.0,1.0
TRUE,0.6078379,1.0
TRUE,0.37201297,1.0
TRUE,0.60737985,1.0
TRUE,0.4082503,0.0
TRUE,0.60737985,0.0
TRUE,0.42498764,1.0
TRUE,0.3990827,0.0
TRUE,0.3990827,0.0
TRUE,0.3990827,0.0
TRUE,0.95,1.0
TRUE,0.33761558,1.0
TRUE,0.98,1.0
TRUE,0.3990827,0.0
TRUE,0.37201297,1.0
TRUE,0.5440755,0.0
TRUE,0.55,0.0
TRUE,0.75,1.0
TRUE,0.52804816,0.0
TRUE,0.5440755,1.0
TRUE,0.1869555,1.0
TRUE,0.8417122,1.0
TRUE,0.11044621,1.0
TRUE,0.3990827,0.0
TRUE,0.37201297,1.0
TRUE,0.60737985,0.0
TRUE,0.85325,1.0
TRUE,0.3990827,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,1.0
TRUE,0.08416667,1.0
TRUE,0.37201297,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,0.0
TRUE,0.37201297,1.0
TRUE,0.61858183,0.0
TRUE,0.3990827,0.0
TRUE,0.37201297,0.0
TRUE,0.4331872,0.0
TRUE,0.5440755,0.0
TRUE,0.82,1.0
TRUE,0.1602803,0.0
TRUE,0.99,1.0
TRUE,0.19848117,1.0
TRUE,0.19848117,1.0
TRUE,0.685,0.0
TRUE,0.37201297,1.0
TRUE,0.77,1.0
TRUE,0.5788014,1.0
TRUE,0.50387335,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,0.0
TRUE,0.97,1.0
TRUE,0.37201297,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.5440755,1.0
TRUE,0.37201297,1.0
TRUE,0.6505798,0.0
TRUE,0.37201297,1.0
TRUE,0.74635315,0.0
TRUE,0.37201297,0.0
TRUE,0.37201297,0.0
TRUE,0.37201297,0.0
TRUE,0.37201297,0.0
TRUE,0.43,0.0
TRUE,0.88,1.0
TRUE,0.37201297,1.0
TRUE,0.2975074,1.0
TRUE,0.4776865,0.0
TRUE,0.91,0.0
TRUE,0.11044621,0.0
TRUE,0.60737985,0.0
TRUE,0.3990827,1.0
TRUE,0.11044621,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.5,1.0
TRUE,0.84,0.0
TRUE,0.67186373,0.0
TRUE,1.0,0.0
TRUE,0.60737985,0.0
TRUE,0.60737985,1.0
TRUE,0.11044621,1.0
TRUE,0.79583335,1.0
TRUE,0.52577776,1.0
TRUE,0.60737985,1.0
TRUE,0.37201297,1.0
TRUE,0.68,1.0
TRUE,0.11044621,0.0
TRUE,0.4,0.0
TRUE,0.5721692,0.0
TRUE,0.40528566,0.0
TRUE,0.11044621,1.0
TRUE,0.5440755,1.0
TRUE,0.89055556,0.0
TRUE,0.40084597,1.0
TRUE,0.5778584,0.0
TRUE,0.5796576,1.0
TRUE,0.19848117,0.0
TRUE,0.705,1.0
TRUE,0.74635315,0.0
TRUE,0.5721692,0.0
TRUE,0.66,1.0
TRUE,0.37201297,0.0
TRUE,0.37201297,0.0
TRUE,0.11044621,1.0
TRUE,0.9291667,1.0
TRUE,0.5833333,0.0
TRUE,0.4331872,0.0
TRUE,0.88249767,1.0
TRUE,0.4331872,0.0
TRUE,0.37201297,0.0
TRUE,0.48840153,0.0
TRUE,0.62202305,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.40528566,1.0
TRUE,0.98425,1.0
TRUE,0.40528566,1.0
TRUE,0.0,0.0
TRUE,0.11044621,0.0
TRUE,0.38,1.0
TRUE,0.3746766,0.0
TRUE,0.9315919,0.0
TRUE,0.03025,0.0
TRUE,0.4859214,0.0
TRUE,0.80444443,0.0
TRUE,0.40081236,0.0
TRUE,0.4331872,1.0
TRUE,0.80989623,0.0
TRUE,0.7479513,0.0
TRUE,0.98,0.0
TRUE,0.6078379,0.0
TRUE,0.33761558,1.0
TRUE,0.44216108,1.0
TRUE,0.37201297,1.0
TRUE,0.41,1.0
TRUE,0.60737985,0.0
TRUE,0.344605,0.0
TRUE,0.56,1.0
TRUE,0.68782544,0.0
TRUE,0.4331872,1.0
TRUE,0.42498764,1.0
TRUE,0.36391667,1.0
TRUE,0.4331872,1.0
TRUE,0.3990827,0.0
TRUE,0.9,1.0
TRUE,0.5721692,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.68980247,0.0
TRUE,0.60737985,1.0
TRUE,0.66,1.0
TRUE,0.37201297,0.0
TRUE,0.5721692,0.0
TRUE,0.26643196,1.0
TRUE,0.653627,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.6078379,0.0
TRUE,0.40081236,1.0
TRUE,0.58386046,0.0
TRUE,0.6078379,0.0
TRUE,0.25543082,1.0
TRUE,0.5721692,1.0
TRUE,0.4331872,0.0
TRUE,0.6,1.0
TRUE,0.37201297,1.0
TRUE,0.57,1.0
TRUE,0.5721692,0.0
TRUE,0.01,1.0
TRUE,0.6560325,1.0
TRUE,0.37201297,1.0
TRUE,0.73,0.0
TRUE,0.42444444,1.0
TRUE,0.6190842,1.0
TRUE,0.655,0.0
TRUE,0.92,1.0
TRUE,0.5391667,1.0
TRUE,0.6078379,0.0
TRUE,0.6078379,0.0
TRUE,0.25543082,0.0
TRUE,0.8057143,0.0
TRUE,0.73,1.0
TRUE,0.37201297,1.0
TRUE,0.88,1.0
TRUE,0.6505798,0.0
TRUE,0.63370574,1.0
TRUE,0.98425,1.0
TRUE,0.99,0.0
TRUE,0.45,1.0
TRUE,0.68980247,0.0
TRUE,0.66,1.0
TRUE,0.37201297,1.0
TRUE,0.99,0.0
TRUE,0.5721692,1.0
TRUE,0.51,0.0
TRUE,0.6078379,0.0
TRUE,0.74635315,1.0
TRUE,0.37201297,0.0
TRUE,0.92,1.0
TRUE,0.40081236,1.0
TRUE,0.96,1.0
TRUE,0.37201297,1.0
TRUE,0.65,1.0
TRUE,0.895,1.0
TRUE,0.25355878,0.0
TRUE,0.44216108,0.0
TRUE,0.905,1.0
TRUE,0.3990827,1.0
TRUE,0.37201297,0.0
TRUE,0.40081236,0.0
TRUE,0.3746766,0.0
TRUE,0.63370574,1.0
TRUE,0.5721692,1.0
TRUE,0.67186373,1.0
TRUE,0.56,1.0
TRUE,0.92,1.0
TRUE,0.6078379,1.0
TRUE,0.69,1.0
TRUE,0.67473114,1.0
TRUE,0.37201297,0.0
TRUE,0.48333332,1.0
TRUE,0.16817385,1.0
TRUE,0.81,1.0
TRUE,0.69,1.0
TRUE,0.2705,1.0
TRUE,0.44216108,1.0
TRUE,0.44216108,0.0
TRUE,0.23416667,0.0
TRUE,0.69,1.0
TRUE,0.5721692,1.0
TRUE,0.58386046,0.0
TRUE,0.44216108,1.0
TRUE,0.25266665,1.0
TRUE,0.73,0.0
TRUE,0.5796576,1.0
TRUE,0.4859214,0.0
TRUE,0.37201297,0.0
TRUE,0.68,1.0
TRUE,0.3882143,1.0
TRUE,0.25543082,0.0
TRUE,0.9315919,0.0
TRUE,0.25543082,0.0
TRUE,0.37201297,0.0
TRUE,0.3121111,1.0
TRUE,0.82,1.0
TRUE,0.5517572,1.0
TRUE,0.40528566,0.0
TRUE,0.50932795,1.0
TRUE,0.41,1.0
TRUE,0.37201297,0.0
TRUE,0.60737985,1.0
TRUE,0.13432215,0.0
TRUE,0.65544015,1.0
TRUE,0.6538333,1.0
TRUE,0.6078379,1.0
TRUE,0.85,0.0
TRUE,0.46866414,0.0
TRUE,0.41,1.0
TRUE,0.40528566,1.0
TRUE,0.5352778,1.0
TRUE,0.4331872,1.0
TRUE,0.37201297,0.0
TRUE,0.4331872,1.0
TRUE,0.5093097,1.0
TRUE,0.83,1.0
TRUE,0.90869045,0.0
TRUE,0.700734,1.0
TRUE,0.11044621,1.0
TRUE,0.96,0.0
TRUE,0.4331872,1.0
TRUE,0.82,0.0
TRUE,0.57,1.0
TRUE,0.58386046,1.0
TRUE,0.37201297,0.0
TRUE,0.68,1.0
TRUE,0.86,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.517,1.0
TRUE,0.117583334,0.0
TRUE,0.37201297,0.0
TRUE,0.39606586,1.0
TRUE,0.73,1.0
TRUE,0.4331872,0.0
TRUE,0.50932795,0.0
TRUE,0.3768492,1.0
TRUE,0.6505798,0.0
TRUE,0.65,1.0
TRUE,0.37201297,0.0
TRUE,0.73396426,0.0
TRUE,0.99,1.0
TRUE,0.57347196,0.0
TRUE,0.37201297,0.0
TRUE,0.5093097,1.0
TRUE,0.91,1.0
TRUE,0.37201297,1.0
TRUE,0.99,1.0
TRUE,0.98,1.0
TRUE,0.71,0.0
TRUE,0.6,1.0
TRUE,0.4331872,1.0
TRUE,0.4331872,0.0
TRUE,0.37201297,0.0
TRUE,0.37201297,1.0
TRUE,0.37201297,0.0
TRUE,0.50932795,1.0
TRUE,0.37201297,1.0
TRUE,0.4331872,1.0
TRUE,0.42498764,0.0
TRUE,0.77802384,0.0
TRUE,0.37201297,1.0
TRUE,0.13432215,0.0
TRUE,0.89,1.0
TRUE,0.37201297,1.0
TRUE,0.8876538,0.0
TRUE,0.6780382,1.0
TRUE,0.42498764,1.0
TRUE,0.6938095,0.0
TRUE,0.85952485,1.0
TRUE,0.8105,0.0
TRUE,0.96386904,0.0
TRUE,0.50932795,0.0
TRUE,0.67186373,0.0
TRUE,0.81,1.0
TRUE,0.40528566,0.0
TRUE,0.83,0.0
TRUE,0.78,1.0
TRUE,0.56,1.0
TRUE,0.0,1.0
TRUE,0.37201297,0.0
TRUE,0.5093097,0.0
TRUE,0.5093097,0.0
TRUE,0.5093097,0.0
TRUE,0.82507145,1.0
TRUE,0.37201297,1.0
TRUE,0.77,1.0
TRUE,0.3990827,1.0
TRUE,0.56,1.0
TRUE,0.7513485,1.0
TRUE,0.42498764,1.0
TRUE,0.84,1.0
TRUE,0.46256912,0.0
TRUE,0.40838096,1.0
TRUE,0.95,1.0
TRUE,0.92,1.0
TRUE,0.89,1.0
TRUE,0.4331872,1.0
TRUE,0.5778584,1.0
TRUE,0.37201297,1.0
TRUE,0.6078379,1.0
TRUE,0.60737985,1.0
TRUE,0.28833333,1.0
TRUE,0.74635315,1.0
TRUE,0.72,1.0
TRUE,0.8639881,1.0
TRUE,0.44216108,0.0
TRUE,0.4331872,0.0
TRUE,0.7055,0.0
TRUE,0.78,0.0
TRUE,0.69958335,0.0
TRUE,0.74635315,1.0
TRUE,0.42498764,1.0
TRUE,0.29392856,0.0
TRUE,0.98333335,1.0
TRUE,0.6938095,1.0
TRUE,0.7479513,1.0
TRUE,0.56914294,1.0
TRUE,0.06250105,0.0
TRUE,0.58,1.0
TRUE,0.5093097,0.0
TRUE,0.439,1.0
TRUE,0.5595,1.0
TRUE,0.68980247,0.0
TRUE,0.47,1.0
TRUE,0.5721692,1.0
TRUE,0.8225,1.0
TRUE,0.37,1.0
TRUE,0.60737985,1.0
TRUE,0.9162857,1.0
TRUE,0.42498764,0.0
TRUE,0.22115873,1.0
TRUE,0.40081236,0.0
TRUE,0.30850866,1.0
TRUE,0.5778584,1.0
TRUE,0.67186373,1.0
TRUE,0.8639881,1.0
TRUE,0.95,1.0
TRUE,0.42498764,1.0
TRUE,0.85,1.0
TRUE,0.3369686,1.0
TRUE,0.12636904,0.0
TRUE,0.7,0.0
TRUE,0.73,1.0
TRUE,0.95,0.0
TRUE,0.72333336,1.0
TRUE,0.22510119,1.0
TRUE,0.50932795,0.0
TRUE,0.88,0.0
TRUE,0.64666665,0.0
TRUE,0.93,1.0
TRUE,0.3230175,1.0
TRUE,0.905371,1.0
TRUE,0.60737985,0.0
TRUE,0.75830954,1.0
TRUE,0.50932795,0.0
TRUE,0.7685,0.0
TRUE,0.60737985,1.0
TRUE,0.64,1.0
TRUE,0.52,1.0
TRUE,0.64,0.0
TRUE,0.2527388,1.0
TRUE,0.6078379,1.0
TRUE,0.95,0.0
TRUE,0.5721692,0.0
TRUE,0.52804816,1.0
TRUE,0.8639881,1.0
TRUE,0.6078379,0.0
TRUE,0.03025,1.0
TRUE,0.42498764,0.0
TRUE,0.38868427,1.0
TRUE,0.49,0.0
TRUE,0.77,1.0
TRUE,0.5440755,0.0
TRUE,0.37201297,1.0
TRUE,0.25355878,1.0
TRUE,0.37201297,1.0
TRUE,0.38868427,1.0
TRUE,0.84833336,1.0
TRUE,0.6078379,1.0
TRUE,0.40528566,1.0
TRUE,0.7712205,1.0
TRUE,0.65,1.0
TRUE,0.5,0.0
TRUE,0.5788014,1.0
TRUE,0.61858183,1.0
TRUE,0.8566667,0.0
TRUE,0.58386046,1.0
TRUE,0.45166665,1.0
TRUE,0.83,1.0
TRUE,0.8,1.0
TRUE,0.43746015,1.0
TRUE,0.42498764,0.0
TRUE,0.71,0.0
TRUE,0.9,1.0
TRUE,0.37201297,1.0
TRUE,0.74,0.0
TRUE,0.4331872,1.0
TRUE,0.63195133,1.0
TRUE,0.26643196,1.0
TRUE,0.700734,1.0
TRUE,0.695,1.0
TRUE,0.9633333,1.0
TRUE,0.99,0.0
TRUE,0.82507145,1.0
TRUE,0.64,1.0
TRUE,0.4331872,0.0
TRUE,0.42498764,1.0
TRUE,0.37201297,0.0
TRUE,0.3990827,1.0
TRUE,0.49115822,0.0
TRUE,0.5675,0.0
TRUE,0.57347196,1.0
TRUE,0.83,1.0
TRUE,0.06986508,1.0
TRUE,0.38868427,0.0
TRUE,0.6078379,0.0
TRUE,0.51666665,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.19121835,1.0
TRUE,0.23,1.0
TRUE,0.7982857,1.0
TRUE,0.68184954,0.0
TRUE,0.77,1.0
TRUE,0.37201297,0.0
TRUE,0.33120343,1.0
TRUE,0.6078379,1.0
TRUE,0.60737985,0.0
TRUE,0.40528566,1.0
TRUE,0.26643196,1.0
TRUE,0.7,1.0
TRUE,0.74,0.0
TRUE,0.4758611,1.0
TRUE,0.45,1.0
TRUE,0.95,1.0
TRUE,0.5721692,0.0
TRUE,0.5721692,0.0
TRUE,0.20333333,1.0
TRUE,0.91,1.0
TRUE,0.79,0.0
TRUE,0.6078379,1.0
TRUE,0.44216108,0.0
TRUE,1.0,0.0
TRUE,0.92,1.0
TRUE,0.4082503,1.0
TRUE,0.454,1.0
TRUE,0.42498764,0.0
TRUE,0.33761558,1.0
TRUE,0.20860714,1.0
TRUE,0.88136363,1.0
TRUE,0.5136667,1.0
TRUE,0.37201297,0.0
TRUE,0.29,1.0
TRUE,0.77,1.0
TRUE,0.57,1.0
TRUE,0.74,1.0
TRUE,0.42498764,0.0
TRUE,0.37201297,1.0
TRUE,0.932381,1.0
TRUE,0.4331872,1.0
TRUE,0.68,1.0
TRUE,0.77,1.0
TRUE,0.68184954,1.0
TRUE,0.3990827,1.0
TRUE,0.4331872,1.0
TRUE,0.44216108,1.0
TRUE,0.37201297,0.0
TRUE,0.5141725,0.0
TRUE,0.25355878,1.0
TRUE,0.12472222,0.0
TRUE,0.5093097,1.0
TRUE,0.33761558,0.0
TRUE,0.5093097,0.0
TRUE,0.99,1.0
TRUE,0.25295237,0.0
TRUE,0.86612546,1.0
TRUE,0.51,1.0
TRUE,0.68184954,1.0
TRUE,0.38,1.0
TRUE,0.83,1.0
TRUE,0.75,1.0
TRUE,0.79,1.0
TRUE,0.94,1.0
TRUE,0.50932795,0.0
TRUE,0.19333333,0.0
TRUE,0.37201297,1.0
TRUE,0.94,1.0
TRUE,0.37,1.0
TRUE,0.11044621,1.0
TRUE,0.63370574,0.0
TRUE,0.79,1.0
TRUE,0.4331872,0.0
TRUE,0.93,1.0
TRUE,0.4345,1.0
TRUE,0.52804816,0.0
TRUE,0.60737985,1.0
TRUE,0.93,1.0
TRUE,0.95,1.0
TRUE,0.7133333,1.0
TRUE,0.5093097,1.0
TRUE,0.4859214,0.0
TRUE,0.85,1.0
TRUE,0.79,1.0
TRUE,0.5552857,0.0
TRUE,0.95,1.0
TRUE,0.58,1.0
TRUE,0.42498764,1.0
TRUE,0.37201297,0.0
TRUE,0.28,0.0
TRUE,0.12066667,0.0
TRUE,0.695,1.0
TRUE,0.97,1.0
TRUE,0.59,1.0
TRUE,0.25295237,0.0
TRUE,0.44183335,0.0
TRUE,0.4331872,1.0
TRUE,0.60737985,1.0
TRUE,0.97,1.0
TRUE,0.5152947,0.0
TRUE,0.5517572,1.0
TRUE,0.5031005,1.0
TRUE,0.9463889,1.0
TRUE,0.8,1.0
TRUE,0.5541651,1.0
TRUE,0.92,1.0
TRUE,0.37201297,1.0
TRUE,0.27383333,1.0
TRUE,0.9,0.0
TRUE,0.74635315,1.0
TRUE,0.84,1.0
TRUE,0.4165,0.0
TRUE,0.79,0.0
TRUE,1.0,1.0
TRUE,0.78,1.0
TRUE,0.82,0.0
TRUE,0.44216108,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.96,1.0
TRUE,0.6,1.0
TRUE,0.89933336,1.0
TRUE,0.82192063,1.0
TRUE,0.66,1.0
TRUE,0.37201297,1.0
TRUE,0.32951948,1.0
TRUE,0.3990827,1.0
TRUE,0.79,1.0
TRUE,0.6078379,0.0
TRUE,0.37201297,1.0
TRUE,0.94,1.0
TRUE,0.50932795,1.0
TRUE,0.5093097,1.0
TRUE,0.37201297,1.0
TRUE,0.6078379,0.0
TRUE,0.67,1.0
TRUE,0.6243809,1.0
TRUE,0.67,1.0
TRUE,0.8145263,0.0
TRUE,0.57347196,1.0
TRUE,0.92,1.0
TRUE,0.89,1.0
TRUE,0.700734,1.0
TRUE,0.38208333,0.0
TRUE,0.7087143,1.0
TRUE,0.5721692,1.0
TRUE,0.60737985,0.0
TRUE,0.44216108,1.0
TRUE,0.52,1.0
TRUE,0.50932795,1.0
TRUE,0.8639881,1.0
TRUE,0.7513485,0.0
TRUE,0.5778584,1.0
TRUE,0.57347196,1.0
TRUE,0.97,1.0
TRUE,0.34654763,1.0
TRUE,0.53,0.0
TRUE,0.6512143,0.0
TRUE,0.68184954,1.0
TRUE,0.25783333,1.0
TRUE,0.3480119,0.0
TRUE,0.700734,1.0
TRUE,0.5778584,0.0
TRUE,0.63370574,1.0
TRUE,0.74,1.0
TRUE,0.700734,1.0
TRUE,0.517,0.0
TRUE,0.9463889,0.0
TRUE,0.700734,1.0
TRUE,0.74635315,0.0
TRUE,0.8466667,0.0
TRUE,0.712,0.0
TRUE,0.25543082,1.0
TRUE,0.7242619,0.0
TRUE,0.8145263,0.0
TRUE,0.96,1.0
TRUE,0.5778584,1.0
TRUE,0.89933336,1.0
TRUE,0.72,0.0
TRUE,0.8729087,1.0
TRUE,0.2343373,0.0
TRUE,0.75666666,1.0
TRUE,0.50932795,1.0
TRUE,0.7479513,0.0
TRUE,0.88,1.0
TRUE,0.78,1.0
TRUE,0.24710065,0.0
TRUE,0.8417122,1.0
TRUE,0.06250105,0.0
TRUE,0.7479513,0.0
TRUE,0.73,0.0
TRUE,0.975,1.0
TRUE,0.62829024,1.0
TRUE,0.3746766,0.0
TRUE,0.60737985,1.0
TRUE,0.54,0.0
TRUE,0.86,1.0
TRUE,0.67186373,0.0
TRUE,0.80444443,0.0
TRUE,0.89,0.0
TRUE,0.61054367,0.0
TRUE,0.60737985,1.0
TRUE,0.29,0.0
TRUE,0.700734,1.0
TRUE,0.57347196,0.0
TRUE,0.50932795,0.0
TRUE,0.50932795,0.0
TRUE,0.41666666,1.0
TRUE,0.6078379,0.0
TRUE,0.0925,0.0
TRUE,0.19333333,0.0
TRUE,0.37786904,0.0
TRUE,0.94,1.0
TRUE,0.42498764,0.0
TRUE,0.57347196,1.0
TRUE,0.50932795,0.0
TRUE,0.75658333,0.0
TRUE,0.63370574,1.0
TRUE,0.37201297,1.0
TRUE,0.83,1.0
TRUE,0.6560325,1.0
TRUE,0.63370574,1.0
TRUE,0.6938095,1.0
TRUE,0.67186373,0.0
TRUE,0.37201297,0.0
TRUE,0.44216108,0.0
TRUE,0.8476667,1.0
TRUE,0.4758611,1.0
TRUE,0.6243809,0.0
TRUE,0.82,1.0
TRUE,0.47511905,1.0
TRUE,0.39302382,0.0
TRUE,0.61319697,0.0
TRUE,0.65,1.0
TRUE,0.22166666,1.0
TRUE,0.217913,1.0
TRUE,0.67186373,0.0
TRUE,0.74635315,1.0
TRUE,0.8729087,1.0
TRUE,0.6190842,1.0
TRUE,0.8325,1.0
TRUE,0.517,1.0
TRUE,0.67186373,0.0
TRUE,0.5093097,0.0
TRUE,0.7902239,0.0
TRUE,0.5778584,1.0
TRUE,0.67186373,0.0
TRUE,0.63370574,1.0
TRUE,0.7133333,1.0
TRUE,0.67186373,1.0
TRUE,0.86,0.0
TRUE,0.61471426,1.0
TRUE,0.6190842,0.0
TRUE,0.6,1.0
TRUE,0.82,1.0
TRUE,0.88,1.0
TRUE,0.37201297,0.0
TRUE,0.5778584,1.0
TRUE,0.905,1.0
TRUE,0.70533335,1.0
TRUE,0.46866414,1.0
TRUE,0.61,1.0
TRUE,0.95,1.0
TRUE,0.98083335,0.0
TRUE,0.5778584,0.0
TRUE,0.67186373,1.0
TRUE,0.44216108,0.0
TRUE,0.9,1.0
TRUE,0.6505798,1.0
TRUE,0.75,1.0
TRUE,0.85,0.0
TRUE,0.93,0.0
TRUE,0.61319697,1.0
TRUE,0.98,0.0
TRUE,0.61319697,1.0
TRUE,0.465,1.0
TRUE,1.0,1.0
TRUE,0.8417122,1.0
TRUE,0.8145263,0.0
TRUE,0.6464788,0.0
TRUE,0.57347196,1.0
TRUE,0.46166667,1.0
TRUE,0.6078379,1.0
TRUE,0.37201297,1.0
TRUE,0.37201297,1.0
TRUE,0.3990827,0.0
TRUE,0.1869555,1.0
TRUE,0.4929127,0.0
TRUE,0.3990827,1.0
TRUE,0.74635315,0.0
TRUE,0.83,1.0
TRUE,0.5721692,0.0
TRUE,0.82,1.0
TRUE,0.8639881,1.0
TRUE,0.29392856,0.0
TRUE,0.700734,1.0
TRUE,0.46,0.0
TRUE,0.5778584,1.0
TRUE,0.87,0.0
TRUE,0.8639881,1.0
TRUE,0.39527777,1.0
TRUE,0.5721692,0.0
TRUE,0.8,0.0
TRUE,0.3990827,1.0
TRUE,0.6190842,0.0
TRUE,0.61319697,1.0
TRUE,0.3480119,0.0
TRUE,0.85,1.0
TRUE,0.44216108,0.0
TRUE,0.50988096,1.0
TRUE,0.6938095,1.0
TRUE,0.8566692,0.0
TRUE,0.46866414,1.0
TRUE,0.6243809,0.0
TRUE,0.67186373,1.0
TRUE,0.65,1.0
TRUE,0.94,0.0
TRUE,0.3655,0.0
TRUE,0.61319697,1.0
